RuleNumber,ApplicableForms
0033,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,11-K,11-K/A,11-KT"
0036,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,DEF 14A,DEF 14C,DEFA14A,DEFA14C,DEFC14A,DEFC14C,DEFM14A,DEFM14C,DEFR14A,DEFR14C,PRE 14A,PRE 14C,PREC14A,PREC14C,PREM14A,PREM14C,PRER14A,PRER14C,8-K,8-K/A,6-K,8-K,11-K,11-K/A,11-KT"
0041,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,11-K,11-K/A,11-KT"
0043,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,8-K,8-K/A,6-K,8-K,11-K,11-K/A,11-KT"
0044,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,11-K,11-K/A,11-KT"
0045,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,11-K,11-K/A,11-KT"
0046,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,11-K,11-K/A,11-KT"
0047,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,11-K,11-K/A,11-KT"
0048,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,11-K,11-K/A,11-KT"
0051,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,11-K,11-K/A,11-KT"
0052,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,11-K,11-K/A,11-KT"
0054,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,11-K,11-K/A,11-KT"
0055,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,8-K,8-K/A,6-K,8-K,11-K,11-K/A,11-KT"
0057,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,11-K,11-K/A,11-KT"
0060,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,11-K,11-K/A,11-KT"
0061,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,11-K,11-K/A,11-KT"
0062,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,11-K,11-K/A,11-KT"
0065,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,11-K,11-K/A,11-KT"
0067,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,8-K,8-K/A,6-K,8-K,11-K,11-K/A,11-KT"
0068,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,11-K,11-K/A,11-KT"
0069,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,11-K,11-K/A,11-KT"
0070,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,11-K,11-K/A,11-KT"
0071,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,11-K,11-K/A,11-KT"
0073,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,11-K,11-K/A,11-KT"
0074,"F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,11-K,11-K/A,11-KT"
0076,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,11-K,11-K/A,11-KT"
0077,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,11-K,11-K/A,11-KT"
0078,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,8-K,8-K/A,6-K,8-K,11-K,11-K/A,11-KT"
0079,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,11-K,11-K/A,11-KT"
0081,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,DEF 14A,DEF 14C,DEFA14A,DEFA14C,DEFC14A,DEFC14C,DEFM14A,DEFM14C,DEFR14A,DEFR14C,PRE 14A,PRE 14C,PREC14A,PREC14C,PREM14A,PREM14C,PRER14A,PRER14C,8-K,8-K/A,6-K,8-K,11-K,11-K/A,11-KT"
0084,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,DEF 14A,DEF 14C,DEFA14A,DEFA14C,DEFC14A,DEFC14C,DEFM14A,DEFM14C,DEFR14A,DEFR14C,PRE 14A,PRE 14C,PREC14A,PREC14C,PREM14A,PREM14C,PRER14A,PRER14C,8-K,8-K/A,6-K,8-K,11-K,11-K/A,11-KT"
0085,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,DEF 14A,DEF 14C,DEFA14A,DEFA14C,DEFC14A,DEFC14C,DEFM14A,DEFM14C,DEFR14A,DEFR14C,PRE 14A,PRE 14C,PREC14A,PREC14C,PREM14A,PREM14C,PRER14A,PRER14C,8-K,8-K/A,6-K,8-K,11-K,11-K/A,11-KT"
0086,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,11-K,11-K/A,11-KT"
0087,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,11-K,11-K/A,11-KT"
0088,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,DEF 14A,DEF 14C,DEFA14A,DEFA14C,DEFC14A,DEFC14C,DEFM14A,DEFM14C,DEFR14A,DEFR14C,PRE 14A,PRE 14C,PREC14A,PREC14C,PREM14A,PREM14C,PRER14A,PRER14C,11-K,11-K/A,11-KT"
0090,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,11-K,11-K/A,11-KT"
0091,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,11-K,11-K/A,11-KT"
0094,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,11-K,11-K/A,11-KT"
0095,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,11-K,11-K/A,11-KT"
0098,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,11-K,11-K/A,11-KT"
0099,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,DEF 14A,DEF 14C,DEFA14A,DEFA14C,DEFC14A,DEFC14C,DEFM14A,DEFM14C,DEFR14A,DEFR14C,PRE 14A,PRE 14C,PREC14A,PREC14C,PREM14A,PREM14C,PRER14A,PRER14C,8-K,8-K/A,6-K,8-K,11-K,11-K/A,11-KT"
0108,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,DEF 14A,DEF 14C,DEFA14A,DEFA14C,DEFC14A,DEFC14C,DEFM14A,DEFM14C,DEFR14A,DEFR14C,PRE 14A,PRE 14C,PREC14A,PREC14C,PREM14A,PREM14C,PRER14A,PRER14C,8-K,8-K/A,6-K,8-K,11-K,11-K/A,11-KT"
0109,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,8-K,8-K/A,6-K,8-K,11-K,11-K/A,11-KT"
0110,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,11-K,11-K/A,11-KT"
0112,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,DEF 14A,DEF 14C,DEFA14A,DEFA14C,DEFC14A,DEFC14C,DEFM14A,DEFM14C,DEFR14A,DEFR14C,PRE 14A,PRE 14C,PREC14A,PREC14C,PREM14A,PREM14C,PRER14A,PRER14C,8-K,8-K/A,6-K,8-K,11-K,11-K/A,11-KT"
0113,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,11-K,11-K/A,11-KT"
0114,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,11-K,11-K/A,11-KT"
0116,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,DEF 14A,DEF 14C,DEFA14A,DEFA14C,DEFC14A,DEFC14C,DEFM14A,DEFM14C,DEFR14A,DEFR14C,PRE 14A,PRE 14C,PREC14A,PREC14C,PREM14A,PREM14C,PRER14A,PRER14C,8-K,8-K/A,6-K,8-K,11-K,11-K/A,11-KT"
0117,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,8-K,8-K/A,6-K,8-K,11-K,11-K/A,11-KT"
0118,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,8-K,8-K/A,6-K,8-K,11-K,11-K/A,11-KT"
0119,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,11-K,11-K/A,11-KT"
0120,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,F-1,F-1/A,F-10,F-10/A,F-10EF,F-1MEF,F-3,F-3/A,F-3ASR,F-3D,F-3MEF,F-4,F-4/A,POS AM,POS462B,POS462C,POSASR,S-1,S-1/A,S-3,S-3/A,S-4,S-4/A,S-11,S-11/A,11-K,11-K/A,11-KT"
0121,"10-K,10-K/A,10-KT,10-KT/A,20-F,20-F/A,40-F,40-F/A,10-Q,10-Q/A,10-QT,10-QT/A,SBSEF-FIN-QTR,SBSEF-FIN-QTR/A,DEF 14A,DEF 14C,DEFA14A,DEFA14C,DEFC14A,DEFC14C,DEFM14A,DEFM14C,DEFR14A,DEFR14C,PRE 14A,PRE 14C,PREC14A,PREC14C,PREM14A,PREM14C,PRER14A,PRER14C,11-K,11-K/A,11-KT"
